Station ID,Datastream Name,Observed Property,Unit,Result,Timestamp,Latitude,Longitude,CountryCode
4205,PM10 at Oulun keskusta 2,PM10,µg/m3,5.751535,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,65.00997,25.47132,FI
4205,SPO-FI00446_00008_100,NO2,µg/m3,3.439943,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,65.00997,25.47132,FI
4205,SPO-FI00446_00009_100,NOX,µg/m3,37.72999999,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,65.00997,25.47132,FI
4205,SPO-FI00446_06001_100,PM2.5,µg/m3,6.5554129,2021-12-27T06:00:00Z/2021-12-27T07:00:00Z,65.00997,25.47132,FI
4206,SPO-FI00603_00005_100,PM10,µg/m3,8,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,62.30087,27.158,FI
4209,PM10 at Lappeenrannan keskusta 4,PM10,µg/m3,5.169893,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,61.05576,28.18431,FI
4209,SPO-FI00606_00008_100,NO2,µg/m3,2.916272,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,61.05576,28.18431,FI
4209,SPO-FI00606_00009_100,NOX,µg/m3,9,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,61.05576,28.18431,FI
4211,SPO-FI00438_00005_100,PM10,µg/m3,6.373209,2021-01-04T12:00:00Z/2021-01-04T13:00:00Z,60.51316,26.94621,FI
4213,PM10 at Epila 2,PM10,µg/m3,4.968102,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,61.50854,23.67583,FI
4213,SPO-FI00838_06001_100,PM2.5,µg/m3,2.347152,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,61.50854,23.67583,FI
4214,PM10 at Tasavallankatu,PM10,µg/m3,6.001829,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,62.88205,27.66197,FI
4214,SPO-FI00839_00008_100,NO2,µg/m3,10.3461533,2025-03-13T07:00:00Z/2025-03-13T08:00:00Z,62.88205,27.66197,FI
4214,SPO-FI00839_00009_100,NOX,µg/m3,9.8,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,62.88205,27.66197,FI
4216,PM10 at Keskusta Pitkänsillankatu,PM10,µg/m3,4.20917,2024-06-11T05:00:00Z/2024-06-11T06:00:00Z,63.83764,23.1316,FI
4216,SPO-FI00404_00008_100,NO2,µg/m3,3.91539,2024-06-11T05:00:00Z/2024-06-11T06:00:00Z,63.83764,23.1316,FI
4219,PM10 at Raahen keskusta 2,PM10,µg/m3,5.254196,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,64.68337,24.48162,FI
4219,SPO-FI00570_00008_100,NO2,µg/m3,1.347518,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,64.68337,24.48162,FI
4224,PM10 at Vaasa vesitorni,PM10,µg/m3,0,2024-06-13T04:00:00Z/2024-06-13T05:00:00Z,63.09351,21.61267,FI
4224,SPO-FI00586_00007_100,O3,µg/m3,15,2019-05-12T10:00:00Z/2019-05-12T11:00:00Z,63.09351,21.61267,FI
4224,SPO-FI00586_06001_100,PM2.5,µg/m3,0,2024-06-13T04:00:00Z/2024-06-13T05:00:00Z,63.09351,21.61267,FI
4225,SPO-FI00602_00005_100,PM10,µg/m3,6.3841355,2019-01-11T09:00:00Z/2019-01-11T10:00:00Z,64.22444,27.73333,FI
4226,PM10 at Mansikkala,PM10,µg/m3,5.296628,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,61.18892,28.77012,FI
4226,SPO-FI00424_00008_100,NO2,µg/m3,1.413493,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,61.18892,28.77012,FI
4226,SPO-FI00424_00009_100,NOX,µg/m3,3,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,61.18892,28.77012,FI
4226,SPO-FI00424_00038_100,NO,µg/m3,1,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,61.18892,28.77012,FI
4228,PM10 at Leppävaara 4,PM10,µg/m3,5.369603,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.22024,24.81133,FI
4228,SPO-FI00841_00008_100,NO2,µg/m3,5.252233,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.22024,24.81133,FI
4228,SPO-FI00841_00009_100,NOX,µg/m3,5.1783333,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,60.22024,24.81133,FI
4228,SPO-FI00841_06001_100,PM2.5,µg/m3,2.893146,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.22024,24.81133,FI
4229,PM10 at Tikkurila 3,PM10,µg/m3,4.849006,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.28995,25.03953,FI
4229,SPO-FI00370_00008_100,NO2,µg/m3,10.73932,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.28995,25.03953,FI
4229,SPO-FI00370_00009_100,NOX,µg/m3,10.92606999,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,60.28995,25.03953,FI
4229,SPO-FI00370_00038_100,NO,µg/m3,1.32337499,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,60.28995,25.03953,FI
4229,SPO-FI00370_06001_100,PM2.5,µg/m3,2.614512,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,60.28995,25.03953,FI
4231,SPO-FI00283_00005_100,PM10,µg/m3,11.5594183,2022-05-30T05:00:00Z/2022-05-30T06:00:00Z,61.04082,28.1765,FI
4231,SPO-FI00283_00008_100,NO2,µg/m3,9.2644789,2022-05-30T05:00:00Z/2022-05-30T06:00:00Z,61.04082,28.1765,FI
4232,SPO-FI00186_00005_100,PM10,µg/m3,3,2018-09-24T03:00:00Z/2018-09-24T04:00:00Z,60.45195,22.26768,FI
4232,SPO-FI00186_00008_100,NO2,µg/m3,18,2018-09-24T02:00:00Z/2018-09-24T03:00:00Z,60.45195,22.26768,FI
4232,SPO-FI00186_00009_100,NOX,µg/m3,25,2018-09-24T02:00:00Z/2018-09-24T03:00:00Z,60.45195,22.26768,FI
4234,PM10 at Pirkankatu,PM10,µg/m3,8.972284,2025-05-20T03:00:00Z/2025-05-20T04:00:00Z,61.49873,23.73569,FI
4234,SPO-FI00549_00008_100,NO2,µg/m3,15.8188667,2025-05-20T03:00:00Z/2025-05-20T04:00:00Z,61.49873,23.73569,FI
4234,SPO-FI00549_00009_100,NOX,µg/m3,4.9,2018-12-31T21:00:00Z/2018-12-31T22:00:00Z,61.49873,23.73569,FI
4236,PM10 at Joutsenon keskusta,PM10,µg/m3,3.582277,2025-06-21T15:00:00Z/2025-06-21T16:00:00Z,61.11709,28.49849,FI
4236,SPO-FI00434_00005_100,PM10,µg/m3,18.785614,2024-05-12T19:00:00Z/2024-05-12T20:00:00Z,61.11709,28.49849,FI
