Station ID,Datastream Name,Observed Property,Unit,Result,Timestamp,Latitude,Longitude,CountryCode
400,SPO.DE_DEHE135_PM2_dataGroup1,PM2.5,ug/m3,7.492449,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,50.075464,8.576305,DE
400,PM10 at Frankfurt-Schwanheim,PM10,ug/m3,18.235,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,50.075464,8.576305,DE
400,SPO.DE_DEHE135_SO2_dataGroup1,SO2,ug/m3,0.798895,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,50.075464,8.576305,DE
400,SPO.DE_DEHE135_O3_dataGroup1,O3,µg/m3,28.9854584,2025-04-24T07:00:00Z/2025-04-24T08:00:00Z,50.075464,8.576305,DE
401,SPO.DE_DEHE063_CO_dataGroup1,CO,mg/m3,0.21274,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.643238,8.642,DE
401,SPO.DE_DEHE063_NO_dataGroup1,NO,ug/m3,3.52975392,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,49.643238,8.642,DE
401,SPO.DE_DEHE063_NO2_dataGroup1,NO2,ug/m3,9.915322,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.643238,8.642,DE
401,SPO.DE_DEHE063_NOx_dataGroup1,NOX,ug/m3,18.14253426,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,49.643238,8.642,DE
401,SPO.DE_DEHE063_PM2_dataGroup1,PM2.5,ug/m3,6.6005,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.643238,8.642,DE
401,PM10 at Heppenheim Lehrstraße,PM10,ug/m3,11.638999,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.643238,8.642,DE
402,SPO.DE_DERP025_CO_dataGroup1,CO,mg/m3,0.217345,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.052284,8.253538,DE
402,SPO.DE_DERP025_NO_dataGroup1,NO,ug/m3,0.99760002,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,49.052284,8.253538,DE
402,SPO.DE_DERP025_NO2_dataGroup1,NO2,ug/m3,3.919871,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.052284,8.253538,DE
402,SPO.DE_DERP025_NOx_dataGroup1,NOX,ug/m3,17.96805191,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,49.052284,8.253538,DE
402,PM10 at Wörth-Marktplatz,PM10,ug/m3,15.003149,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,49.052284,8.253538,DE
402,SPO.DE_DERP025_SO2_dataGroup1,SO2,ug/m3,1.000125,2024-07-04T10:00:00Z/2024-07-04T11:00:00Z,49.052284,8.253538,DE
402,SPO.DE_DERP025_O3_dataGroup1,O3,µg/m3,42.1743,2025-04-24T07:00:00Z/2025-04-24T08:00:00Z,49.052284,8.253538,DE
403,SPO.DE_DEBW122_CO_dataGroup1,CO,mg/m3,0.3,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,47.9882,7.85992,DE
403,SPO.DE_DEBW122_NO_dataGroup1,NO,ug/m3,3.9,2024-05-08T22:00:00Z/2024-05-08T23:00:00Z,47.9882,7.85992,DE
