Station ID,Datastream Name,Observed Property,Unit,Result,Timestamp,Latitude,Longitude,CountryCode
4268,SPO-SE164766_00005_100,PM10,µg/m3,3.5,2018-12-31T23:00:00Z/2019-01-01T00:00:00Z,67.135973,20.665702,SE
4268,SPO-SE164766_00008_100,NO2,µg/m3,25.021,2018-12-31T23:00:00Z/2019-01-01T00:00:00Z,67.135973,20.665702,SE
4268,SPO-SE164766_00009_100,NOX,µg/m3,31.897,2018-12-31T23:00:00Z/2019-01-01T00:00:00Z,67.135973,20.665702,SE
4268,SPO-SE164766_00038_100,NO,µg/m3,4.5,2018-12-31T23:00:00Z/2019-01-01T00:00:00Z,67.135973,20.665702,SE
4268,SPO-SE164766_06001_100,PM2.5,µg/m3,2,2018-12-31T23:00:00Z/2019-01-01T00:00:00Z,67.135973,20.665702,SE
4269,PM10 at Hedemora Gussarvsgatan,PM10,µg/m3,4.922,2025-06-21T16:00:00Z/2025-06-21T17:00:00Z,60.281402,15.989098,SE
4269,SPO-SE165095_06001_100,PM2.5,µg/m3,0.7626,2025-06-21T16:00:00Z/2025-06-21T17:00:00Z,60.281402,15.989098,SE
4270,SPO-SE165085_00005_100,PM10,µg/m3,8.3,2018-12-04T12:45:00Z/2018-12-04T13:45:00Z,56.524754,14.97934,SE
4270,SPO-SE165085_00008_100,NO2,µg/m3,7,2018-12-04T12:45:00Z/2018-12-04T13:45:00Z,56.524754,14.97934,SE
4270,SPO-SE165085_06001_100,PM2.5,µg/m3,5.7,2018-12-04T12:45:00Z/2018-12-04T13:45:00Z,56.524754,14.97934,SE
4271,SPO-SE165087_00005_100,PM10,µg/m3,2.2,2018-12-05T13:30:00Z/2018-12-05T14:30:00Z,59.503921,13.319704,SE
4272,PM10 at Karlskrona N Smedjegatan Ö Köpmansgatan,PM10,µg/m3,5.481,2024-05-29T01:00:00Z/2024-05-29T02:00:00Z,56.164011,15.588941,SE
4272,SPO-SE32288_00008_101,NO2,µg/m3,11,2018-12-03T08:30:00Z/2018-12-03T09:30:00Z,56.164011,15.588941,SE
4273,SPO-SE33866_00005_100,PM10,µg/m3,7.59999999,2018-12-05T15:40:00Z/2018-12-05T16:40:00Z,56.899333,14.556127,SE
4273,SPO-SE33866_00008_100,NO2,µg/m3,8.69999999,2018-12-05T15:40:00Z/2018-12-05T16:40:00Z,56.899333,14.556127,SE
4273,SPO-SE33866_06001_100,PM2.5,µg/m3,3.29999999,2018-12-05T15:40:00Z/2018-12-05T16:40:00Z,56.899333,14.556127,SE
4275,O3 at Asa,O3,µg/m3,97.5,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,57.164501,14.7825,SE
4275,SPO-SE0107A_00008_100,NO2,µg/m3,1.94091001,2018-12-04T13:10:00Z/2018-12-04T14:10:00Z,57.164501,14.7825,SE
4277,O3 at Grimsö,O3,µg/m3,71.1,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.728151,15.471994,SE
4277,SPO-SE0039R_00008_100,NO2,µg/m3,1.70014401,2018-12-04T12:30:00Z/2018-12-04T13:30:00Z,59.728151,15.471994,SE
4280,O3 at Östad,O3,µg/m3,83.4,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,57.952499,12.403,SE
4280,SPO-SE0019R_00008_100,NO2,µg/m3,3.13367551,2018-11-30T08:05:00Z/2018-11-30T09:05:00Z,57.952499,12.403,SE
4283,O3 at Norra Kvill,O3,µg/m3,84.5,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,57.810833,15.564736,SE
4283,SPO-SE0032R_00008_100,NO2,µg/m3,1.89216085,2018-12-01T14:30:00Z/2018-12-01T15:30:00Z,57.810833,15.564736,SE
4284,O3 at Djursholm Vasaskolan,O3,µg/m3,72,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,59.399355,18.077416,SE
4286,SPO-SE0096A_00007_100,O3,µg/m3,53.13,2021-03-02T13:00:00Z/2021-03-02T14:00:00Z,55.594088,13.007998,SE
4286,SPO-SE0096A_00008_100,NO2,µg/m3,24.12,2021-03-02T13:00:00Z/2021-03-02T14:00:00Z,55.594088,13.007998,SE
4287,O3 at Esrange,O3,µg/m3,72.8,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,67.878588,21.062962,SE
4287,SPO-SE0013R_00008_101,NO2,µg/m3,0.49822052,2018-11-25T10:00:00Z/2018-11-25T11:00:00Z,67.878588,21.062962,SE
4289,O3 at Vindeln,O3,µg/m3,48.6,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,64.244226,19.767238,SE
4289,SPO-SE0035R_00008_100,NO2,µg/m3,0.911589,2018-12-03T13:10:00Z/2018-12-03T14:10:00Z,64.244226,19.767238,SE
4290,O3 at Rödeby,O3,µg/m3,96.3,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,56.263901,15.621,SE
4290,SPO-SE34657_00008_100,NO2,µg/m3,3.59999989,2018-09-27T11:00:00Z/2018-09-27T12:00:00Z,56.263901,15.621,SE
4291,O3 at Staffanstorp,O3,µg/m3,84.7,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,55.648701,13.2235,SE
4291,SPO-SE0110A_00008_100,NO2,µg/m3,10.58790604,2018-11-18T23:00:00Z/2018-11-19T00:00:00Z,55.648701,13.2235,SE
4292,O3 at Ytterby,O3,µg/m3,88.2,2025-06-21T17:00:00Z/2025-06-21T18:00:00Z,57.8634,11.9216,SE
4292,SPO-SE0111A_00008_100,NO2,µg/m3,10.68083244,2018-12-04T08:30:00Z/2018-12-04T09:30:00Z,57.8634,11.9216,SE
4294,SPO-SE09346_00007_100,O3,µg/m3,-0.6,2024-02-26T02:00:00Z/2024-02-26T03:00:00Z,57.658029,12.015075,SE
4294,SPO-SE09346_00008_100,NO2,µg/m3,20.4,2024-02-26T06:00:00Z/2024-02-26T07:00:00Z,57.658029,12.015075,SE
4294,SPO-SE09346_00001_100,SO2,µg/m3,2.18999999,2017-12-31T22:00:00Z/2017-12-31T23:00:00Z,57.658029,12.015075,SE
4295,SPO-SE07111_00007_100,O3,µg/m3,53.43,2022-01-31T08:00:00Z/2022-01-31T09:00:00Z,56.672901,12.8576,SE
4295,SPO-SE07111_00008_101,NO2,µg/m3,20.51,2022-01-31T08:00:00Z/2022-01-31T09:00:00Z,56.672901,12.8576,SE
4296,SPO-SE12097_00007_100,O3,µg/m3,29,2018-12-03T10:45:00Z/2018-12-03T11:45:00Z,59.380586,13.501424,SE
4296,SPO-SE12097_00008_100,NO2,µg/m3,16,2018-12-03T10:45:00Z/2018-12-03T11:45:00Z,59.380586,13.501424,SE
